x,y,dxdefault,dydefault
128.8,35.7500000000002,0,0
128.85,35.7500000000002,0,0
128.9,35.7500000000002,0,0
128.95,35.7500000000002,0,0
129.0,35.7500000000002,0,0
129.05,35.7500000000002,0,0
129.1,35.7500000000002,0,0
129.15,35.7500000000002,0,0
129.2,35.7500000000002,0,0
129.25,35.7500000000002,0,0
129.3,35.7500000000002,0,0
129.35,35.7500000000002,0,0
129.4,35.7500000000002,0,0
129.45,35.7500000000002,0,0
129.5,35.7500000000002,0,0
129.55,35.7500000000002,0,0
129.6,35.7500000000002,0,0
129.65,35.7500000000002,0,0
129.7,35.7500000000002,0,0
129.75,35.7500000000002,0,0
129.8,35.7500000000002,0,0
129.85,35.7500000000002,0,0
129.9,35.7500000000002,0,0
129.95,35.7500000000002,0,0
130.0,35.7500000000002,0,0
130.05,35.7500000000002,0,0
130.1,35.7500000000002,0,0
130.15,35.7500000000002,0,0
130.2,35.7500000000002,0,0
130.25,35.7500000000002,0,0
130.3,35.7500000000002,0,0
130.35,35.7500000000002,0,0
130.4,35.7500000000002,0,0
130.45,35.7500000000002,0,0
130.5,35.7500000000002,0,0
130.55,35.7500000000002,0,0
130.6,35.7500000000002,0,0
130.65,35.7500000000002,0,0
130.7,35.7500000000002,0,0
130.75,35.7500000000002,0,0
130.8,35.7500000000002,0,0
130.85,35.7500000000002,0,0
130.9,35.7500000000002,0,0
130.950000000001,35.7500000000002,0,0
125.0,35.8000000000002,0,0
125.05,35.8000000000002,0,0
125.1,35.8000000000002,0,0
125.15,35.8000000000002,0,0
125.2,35.8000000000002,0,0
125.25,35.8000000000002,0,0
125.3,35.8000000000002,0,0
125.35,35.8000000000002,0,0
125.4,35.8000000000002,0,0
125.45,35.8000000000002,0,0
125.5,35.8000000000002,0,0
125.55,35.8000000000002,0,0
125.6,35.8000000000002,0,0
125.65,35.8000000000002,0,0
125.7,35.8000000000002,0,0
125.75,35.8000000000002,0,0
125.8,35.8000000000002,0,0
125.85,35.8000000000002,0,0
125.9,35.8000000000002,0,0
125.95,35.8000000000002,0,0
126.0,35.8000000000002,0,0
126.05,35.8000000000002,0,0
126.1,35.8000000000002,0,0
126.15,35.8000000000002,0,0
126.2,35.8000000000002,0,0
126.25,35.8000000000002,0,0
126.3,35.8000000000002,0,0
126.35,35.8000000000002,0,0
126.4,35.8000000000002,0,0
126.45,35.8000000000002,0,0
126.5,35.8000000000002,0,0
126.55,35.8000000000002,0,0
126.6,35.8000000000002,0,0
126.65,35.8000000000002,0,0
126.7,35.8000000000002,0,0
126.75,35.8000000000002,0,0
126.8,35.8000000000002,0,0
126.85,35.8000000000002,0,0
126.9,35.8000000000002,0,0
126.95,35.8000000000002,0,0
127.0,35.8000000000002,0,0
127.05,35.8000000000002,0,0
127.1,35.8000000000002,0,0
127.15,35.8000000000002,0,0
127.2,35.8000000000002,0,0
127.25,35.8000000000002,0,0
127.3,35.8000000000002,0,0
127.35,35.8000000000002,0,0
127.4,35.8000000000002,0,0
127.45,35.8000000000002,0,0
127.5,35.8000000000002,0,0
127.55,35.8000000000002,0,0
127.6,35.8000000000002,0,0
127.65,35.8000000000002,0,0
127.7,35.8000000000002,0,0
127.75,35.8000000000002,0,0
127.8,35.8000000000002,0,0
127.85,35.8000000000002,0,0
127.9,35.8000000000002,0,0
127.95,35.8000000000002,0,0
128.0,35.8000000000002,0,0
128.05,35.8000000000002,0,0
128.1,35.8000000000002,0,0
128.15,35.8000000000002,0,0
128.2,35.8000000000002,0,0
128.25,35.8000000000002,0,0
128.3,35.8000000000002,0,0
128.35,35.8000000000002,0,0
128.4,35.8000000000002,0,0
128.45,35.8000000000002,0,0
128.5,35.8000000000002,0,0
128.55,35.8000000000002,0,0
128.6,35.8000000000002,0,0
128.65,35.8000000000002,0,0
128.7,35.8000000000002,0,0
128.75,35.8000000000002,0,0
128.8,35.8000000000002,0,0
128.85,35.8000000000002,0,0
128.9,35.8000000000002,0,0
128.95,35.8000000000002,0,0
129.0,35.8000000000002,0,0
129.05,35.8000000000002,0,0
129.1,35.8000000000002,0,0
129.15,35.8000000000002,0,0
129.2,35.8000000000002,0,0
129.25,35.8000000000002,0,0
129.3,35.8000000000002,0,0
129.35,35.8000000000002,0,0
129.4,35.8000000000002,0,0
129.45,35.8000000000002,0,0
129.5,35.8000000000002,0,0
129.55,35.8000000000002,0,0
129.6,35.8000000000002,0,0
129.65,35.8000000000002,0,0
129.7,35.8000000000002,0,0
129.75,35.8000000000002,0,0
129.8,35.8000000000002,0,0
129.85,35.8000000000002,0,0
129.9,35.8000000000002,0,0
129.95,35.8000000000002,0,0
130.0,35.8000000000002,0,0
130.05,35.8000000000002,0,0
130.1,35.8000000000002,0,0
130.15,35.8000000000002,0,0
130.2,35.8000000000002,0,0
130.25,35.8000000000002,0,0
130.3,35.8000000000002,0,0
130.35,35.8000000000002,0,0
130.4,35.8000000000002,0,0
130.45,35.8000000000002,0,0
130.5,35.8000000000002,0,0
130.55,35.8000000000002,0,0
130.6,35.8000000000002,0,0
130.65,35.8000000000002,0,0
130.7,35.8000000000002,0,0
130.75,35.8000000000002,0,0
130.8,35.8000000000002,0,0
130.85,35.8000000000002,0,0
130.9,35.8000000000002,0,0
130.950000000001,35.8000000000002,0,0
125.0,35.8500000000002,0,0
125.05,35.8500000000002,0,0
125.1,35.8500000000002,0,0
125.15,35.8500000000002,0,0
125.2,35.8500000000002,0,0
125.25,35.8500000000002,0,0
125.3,35.8500000000002,0,0
125.35,35.8500000000002,0,0
125.4,35.8500000000002,0,0
125.45,35.8500000000002,0,0
125.5,35.8500000000002,0,0
125.55,35.8500000000002,0,0
125.6,35.8500000000002,0,0
125.65,35.8500000000002,0,0
125.7,35.8500000000002,0,0
125.75,35.8500000000002,0,0
125.8,35.8500000000002,0,0
125.85,35.8500000000002,0,0
125.9,35.8500000000002,0,0
125.95,35.8500000000002,0,0
126.0,35.8500000000002,0,0
126.05,35.8500000000002,0,0
126.1,35.8500000000002,0,0
126.15,35.8500000000002,0,0
126.2,35.8500000000002,0,0
126.25,35.8500000000002,0,0
126.3,35.8500000000002,0,0
126.35,35.8500000000002,0,0
126.4,35.8500000000002,0,0
126.45,35.8500000000002,0,0
126.5,35.8500000000002,0,0
126.55,35.8500000000002,0,0
126.6,35.8500000000002,0,0
126.65,35.8500000000002,0,0
126.7,35.8500000000002,0,0
126.75,35.8500000000002,0,0
126.8,35.8500000000002,0,0
126.85,35.8500000000002,0,0
126.9,35.8500000000002,0,0
126.95,35.8500000000002,0,0
127.0,35.8500000000002,0,0
127.05,35.8500000000002,0,0
127.1,35.8500000000002,0,0
127.15,35.8500000000002,0,0
127.2,35.8500000000002,0,0
127.25,35.8500000000002,0,0
127.3,35.8500000000002,0,0
127.35,35.8500000000002,0,0
127.4,35.8500000000002,0,0
127.45,35.8500000000002,0,0
127.5,35.8500000000002,0,0
127.55,35.8500000000002,0,0
127.6,35.8500000000002,0,0
127.65,35.8500000000002,0,0
127.7,35.8500000000002,0,0
127.75,35.8500000000002,0,0
127.8,35.8500000000002,0,0
127.85,35.8500000000002,0,0
127.9,35.8500000000002,0,0
127.95,35.8500000000002,0,0
128.0,35.8500000000002,0,0
128.05,35.8500000000002,0,0
128.1,35.8500000000002,0,0
128.15,35.8500000000002,0,0
128.2,35.8500000000002,0,0
128.25,35.8500000000002,0,0
128.3,35.8500000000002,0,0
128.35,35.8500000000002,0,0
128.4,35.8500000000002,0,0
128.45,35.8500000000002,0,0
128.5,35.8500000000002,0,0
128.55,35.8500000000002,0,0
128.6,35.8500000000002,0,0
128.65,35.8500000000002,0,0
128.7,35.8500000000002,0,0
128.75,35.8500000000002,0,0
128.8,35.8500000000002,0,0
128.85,35.8500000000002,0,0
128.9,35.8500000000002,0,0
128.95,35.8500000000002,0,0
129.0,35.8500000000002,0,0
129.05,35.8500000000002,0,0
129.1,35.8500000000002,0,0
129.15,35.8500000000002,0,0
129.2,35.8500000000002,0,0
129.25,35.8500000000002,0,0
129.3,35.8500000000002,0,0
129.35,35.8500000000002,0,0
129.4,35.8500000000002,0,0
129.45,35.8500000000002,0,0
129.5,35.8500000000002,0,0
129.55,35.8500000000002,0,0
129.6,35.8500000000002,0,0
129.65,35.8500000000002,0,0
129.7,35.8500000000002,0,0
129.75,35.8500000000002,0,0
129.8,35.8500000000002,0,0
129.85,35.8500000000002,0,0
129.9,35.8500000000002,0,0
129.95,35.8500000000002,0,0
130.0,35.8500000000002,0,0
130.05,35.8500000000002,0,0
130.1,35.8500000000002,0,0
130.15,35.8500000000002,0,0
130.2,35.8500000000002,0,0
130.25,35.8500000000002,0,0
130.3,35.8500000000002,0,0
130.35,35.8500000000002,0,0
130.4,35.8500000000002,0,0
130.45,35.8500000000002,0,0
130.5,35.8500000000002,0,0
130.55,35.8500000000002,0,0
130.6,35.8500000000002,0,0
130.65,35.8500000000002,0,0
130.7,35.8500000000002,0,0
130.75,35.8500000000002,0,0
130.8,35.8500000000002,0,0
130.85,35.8500000000002,0,0
130.9,35.8500000000002,0,0
130.950000000001,35.8500000000002,0,0
125.0,35.9000000000002,0,0
125.05,35.9000000000002,0,0
125.1,35.9000000000002,0,0
125.15,35.9000000000002,0,0
125.2,35.9000000000002,0,0
125.25,35.9000000000002,0,0
125.3,35.9000000000002,0,0
125.35,35.9000000000002,0,0
125.4,35.9000000000002,0,0
125.45,35.9000000000002,0,0
125.5,35.9000000000002,0,0
125.55,35.9000000000002,0,0
125.6,35.9000000000002,0,0
125.65,35.9000000000002,0,0
125.7,35.9000000000002,0,0
125.75,35.9000000000002,0,0
125.8,35.9000000000002,0,0
125.85,35.9000000000002,0,0
125.9,35.9000000000002,0,0
125.95,35.9000000000002,0,0
126.0,35.9000000000002,0,0
126.05,35.9000000000002,0,0
126.1,35.9000000000002,0,0
126.15,35.9000000000002,0,0
126.2,35.9000000000002,0,0
126.25,35.9000000000002,0,0
126.3,35.9000000000002,0,0
126.35,35.9000000000002,0,0
126.4,35.9000000000002,0,0
126.45,35.9000000000002,0,0
126.5,35.9000000000002,0,0
126.55,35.9000000000002,0,0
126.6,35.9000000000002,0,0
126.65,35.9000000000002,0,0
126.7,35.9000000000002,0,0
126.75,35.9000000000002,0,0
126.8,35.9000000000002,0,0
126.85,35.9000000000002,0,0
126.9,35.9000000000002,0,0
126.95,35.9000000000002,0,0
127.0,35.9000000000002,0,0
127.05,35.9000000000002,0,0
127.1,35.9000000000002,0,0
127.15,35.9000000000002,0,0
127.2,35.9000000000002,0,0
127.25,35.9000000000002,0,0
127.3,35.9000000000002,0,0
127.35,35.9000000000002,0,0
127.4,35.9000000000002,0,0
127.45,35.9000000000002,0,0
127.5,35.9000000000002,0,0
127.55,35.9000000000002,0,0
127.6,35.9000000000002,0,0
127.65,35.9000000000002,0,0
127.7,35.9000000000002,0,0
127.75,35.9000000000002,0,0
127.8,35.9000000000002,0,0
127.85,35.9000000000002,0,0
127.9,35.9000000000002,0,0
127.95,35.9000000000002,0,0
128.0,35.9000000000002,0,0
128.05,35.9000000000002,0,0
128.1,35.9000000000002,0,0
128.15,35.9000000000002,0,0
128.2,35.9000000000002,0,0
128.25,35.9000000000002,0,0
128.3,35.9000000000002,0,0
128.35,35.9000000000002,0,0
128.4,35.9000000000002,0,0
128.45,35.9000000000002,0,0
128.5,35.9000000000002,0,0
128.55,35.9000000000002,0,0
128.6,35.9000000000002,0,0
128.65,35.9000000000002,0,0
128.7,35.9000000000002,0,0
128.75,35.9000000000002,0,0
128.8,35.9000000000002,0,0
128.85,35.9000000000002,0,0
128.9,35.9000000000002,0,0
128.95,35.9000000000002,0,0
129.0,35.9000000000002,0,0
129.05,35.9000000000002,0,0
129.1,35.9000000000002,0,0
129.15,35.9000000000002,0,0
129.2,35.9000000000002,0,0
129.25,35.9000000000002,0,0
129.3,35.9000000000002,0,0
129.35,35.9000000000002,0,0
129.4,35.9000000000002,0,0
129.45,35.9000000000002,0,0
129.5,35.9000000000002,0,0
129.55,35.9000000000002,0,0
129.6,35.9000000000002,0,0
129.65,35.9000000000002,0,0
129.7,35.9000000000002,0,0
129.75,35.9000000000002,0,0
129.8,35.9000000000002,0,0
129.85,35.9000000000002,0,0
129.9,35.9000000000002,0,0
129.95,35.9000000000002,0,0
130.0,35.9000000000002,0,0
130.05,35.9000000000002,0,0
130.1,35.9000000000002,0,0
130.15,35.9000000000002,0,0
130.2,35.9000000000002,0,0
130.25,35.9000000000002,0,0
130.3,35.9000000000002,0,0
130.35,35.9000000000002,0,0
130.4,35.9000000000002,0,0
130.45,35.9000000000002,0,0
130.5,35.9000000000002,0,0
130.55,35.9000000000002,0,0
130.6,35.9000000000002,0,0
130.65,35.9000000000002,0,0
130.7,35.9000000000002,0,0
130.75,35.9000000000002,0,0
130.8,35.9000000000002,0,0
130.85,35.9000000000002,0,0
130.9,35.9000000000002,0,0
130.950000000001,35.9000000000002,0,0
125.0,35.9500000000002,0,0
125.05,35.9500000000002,0,0
125.1,35.9500000000002,0,0
125.15,35.9500000000002,0,0
125.2,35.9500000000002,0,0
125.25,35.9500000000002,0,0
125.3,35.9500000000002,0,0
125.35,35.9500000000002,0,0
125.4,35.9500000000002,0,0
125.45,35.9500000000002,0,0
125.5,35.9500000000002,0,0
125.55,35.9500000000002,0,0
125.6,35.9500000000002,0,0
125.65,35.9500000000002,0,0
125.7,35.9500000000002,0,0
125.75,35.9500000000002,0,0
125.8,35.9500000000002,0,0
125.85,35.9500000000002,0,0
125.9,35.9500000000002,0,0
125.95,35.9500000000002,0,0
126.0,35.9500000000002,0,0
126.05,35.9500000000002,0,0
126.1,35.9500000000002,0,0
126.15,35.9500000000002,0,0
126.2,35.9500000000002,0,0
126.25,35.9500000000002,0,0
126.3,35.9500000000002,0,0
126.35,35.9500000000002,0,0
126.4,35.9500000000002,0,0
126.45,35.9500000000002,0,0
126.5,35.9500000000002,0,0
126.55,35.9500000000002,0,0
126.6,35.9500000000002,0,0
126.65,35.9500000000002,0,0
126.7,35.9500000000002,0,0
126.75,35.9500000000002,0,0
126.8,35.9500000000002,0,0
126.85,35.9500000000002,0,0
126.9,35.9500000000002,0,0
126.95,35.9500000000002,0,0
127.0,35.9500000000002,0,0
127.05,35.9500000000002,0,0
127.1,35.9500000000002,0,0
127.15,35.9500000000002,0,0
127.2,35.9500000000002,0,0
127.25,35.9500000000002,0,0
127.3,35.9500000000002,0,0
127.35,35.9500000000002,0,0
127.4,35.9500000000002,0,0
127.45,35.9500000000002,0,0
127.5,35.9500000000002,0,0
127.55,35.9500000000002,0,0
127.6,35.9500000000002,0,0
127.65,35.9500000000002,0,0
127.7,35.9500000000002,0,0
127.75,35.9500000000002,0,0
127.8,35.9500000000002,0,0
127.85,35.9500000000002,0,0
127.9,35.9500000000002,0,0
127.95,35.9500000000002,0,0
128.0,35.9500000000002,0,0
128.05,35.9500000000002,0,0
128.1,35.9500000000002,0,0
128.15,35.9500000000002,0,0
128.2,35.9500000000002,0,0
128.25,35.9500000000002,0,0
128.3,35.9500000000002,0,0
128.35,35.9500000000002,0,0
128.4,35.9500000000002,0,0
128.45,35.9500000000002,0,0
128.5,35.9500000000002,0,0
128.55,35.9500000000002,0,0
128.6,35.9500000000002,0,0
128.65,35.9500000000002,0,0
128.7,35.9500000000002,0,0
128.75,35.9500000000002,0,0
128.8,35.9500000000002,0,0
128.85,35.9500000000002,0,0
128.9,35.9500000000002,0,0
128.95,35.9500000000002,0,0
129.0,35.9500000000002,0,0
129.05,35.9500000000002,0,0
129.1,35.9500000000002,0,0
129.15,35.9500000000002,0,0
129.2,35.9500000000002,0,0
129.25,35.9500000000002,0,0
129.3,35.9500000000002,0,0
129.35,35.9500000000002,0,0
129.4,35.9500000000002,0,0
129.45,35.9500000000002,0,0
129.5,35.9500000000002,0,0
129.55,35.9500000000002,0,0
129.6,35.9500000000002,0,0
129.65,35.9500000000002,0,0
129.7,35.9500000000002,0,0
129.75,35.9500000000002,0,0
129.8,35.9500000000002,0,0
129.85,35.9500000000002,0,0
129.9,35.9500000000002,0,0
129.95,35.9500000000002,0,0
130.0,35.9500000000002,0,0
130.05,35.9500000000002,0,0
130.1,35.9500000000002,0,0
130.15,35.9500000000002,0,0
130.2,35.9500000000002,0,0
130.25,35.9500000000002,0,0
130.3,35.9500000000002,0,0
130.35,35.9500000000002,0,0
130.4,35.9500000000002,0,0
130.45,35.9500000000002,0,0
130.5,35.9500000000002,0,0
130.55,35.9500000000002,0,0
130.6,35.9500000000002,0,0
130.65,35.9500000000002,0,0
130.7,35.9500000000002,0,0
130.75,35.9500000000002,0,0
130.8,35.9500000000002,0,0
130.85,35.9500000000002,0,0
130.9,35.9500000000002,0,0
130.950000000001,35.9500000000002,0,0
125.0,36.0000000000002,0,0
125.05,36.0000000000002,0,0
125.1,36.0000000000002,0,0
125.15,36.0000000000002,0,0
125.2,36.0000000000002,0,0
125.25,36.0000000000002,0,0
125.3,36.0000000000002,0,0
125.35,36.0000000000002,0,0
125.4,36.0000000000002,0,0
125.45,36.0000000000002,0,0
125.5,36.0000000000002,0,0
125.55,36.0000000000002,0,0
125.6,36.0000000000002,0,0
125.65,36.0000000000002,0,0
125.7,36.0000000000002,0,0
125.75,36.0000000000002,0,0
125.8,36.0000000000002,0,0
125.85,36.0000000000002,0,0
125.9,36.0000000000002,0,0
125.95,36.0000000000002,0,0
126.0,36.0000000000002,0,0
126.05,36.0000000000002,0,0
126.1,36.0000000000002,0,0
126.15,36.0000000000002,0,0
126.2,36.0000000000002,0,0
126.25,36.0000000000002,0,0
126.3,36.0000000000002,0,0
126.35,36.0000000000002,0,0
126.4,36.0000000000002,0,0
126.45,36.0000000000002,0,0
126.5,36.0000000000002,0,0
126.55,36.0000000000002,0,0
126.6,36.0000000000002,0,0
126.65,36.0000000000002,0,0
126.7,36.0000000000002,0,0
126.75,36.0000000000002,0,0
126.8,36.0000000000002,0,0
126.85,36.0000000000002,0,0
126.9,36.0000000000002,0,0
126.95,36.0000000000002,0,0
127.0,36.0000000000002,0,0
127.05,36.0000000000002,0,0
127.1,36.0000000000002,0,0
127.15,36.0000000000002,0,0
127.2,36.0000000000002,0,0
127.25,36.0000000000002,0,0
127.3,36.0000000000002,0,0
127.35,36.0000000000002,0,0
127.4,36.0000000000002,0,0
127.45,36.0000000000002,0,0
127.5,36.0000000000002,0,0
127.55,36.0000000000002,0,0
127.6,36.0000000000002,0,0
127.65,36.0000000000002,0,0
127.7,36.0000000000002,0,0
127.75,36.0000000000002,0,0
127.8,36.0000000000002,0,0
127.85,36.0000000000002,0,0
127.9,36.0000000000002,0,0
127.95,36.0000000000002,0,0
128.0,36.0000000000002,0,0
128.05,36.0000000000002,0,0
128.1,36.0000000000002,0,0
128.15,36.0000000000002,0,0
128.2,36.0000000000002,0,0
128.25,36.0000000000002,0,0
128.3,36.0000000000002,0,0
128.35,36.0000000000002,0,0
128.4,36.0000000000002,0,0
128.45,36.0000000000002,0,0
128.5,36.0000000000002,0,0
128.55,36.0000000000002,0,0
128.6,36.0000000000002,0,0
128.65,36.0000000000002,0,0
128.7,36.0000000000002,0,0
128.75,36.0000000000002,0,0
128.8,36.0000000000002,0,0
128.85,36.0000000000002,0,0
128.9,36.0000000000002,0,0
128.95,36.0000000000002,0,0
129.0,36.0000000000002,0,0
129.05,36.0000000000002,0,0
129.1,36.0000000000002,0,0
129.15,36.0000000000002,0,0
129.2,36.0000000000002,0,0
129.25,36.0000000000002,0,0
129.3,36.0000000000002,0,0
129.35,36.0000000000002,0,0
129.4,36.0000000000002,0,0
129.45,36.0000000000002,0,0
129.5,36.0000000000002,0,0
129.55,36.0000000000002,0,0
129.6,36.0000000000002,0,0
129.65,36.0000000000002,0,0
129.7,36.0000000000002,0,0
129.75,36.0000000000002,0,0
129.8,36.0000000000002,0,0
129.85,36.0000000000002,0,0
129.9,36.0000000000002,0,0
129.95,36.0000000000002,0,0
130.0,36.0000000000002,0,0
130.05,36.0000000000002,0,0
130.1,36.0000000000002,0,0
130.15,36.0000000000002,0,0
130.2,36.0000000000002,0,0
130.25,36.0000000000002,0,0
130.3,36.0000000000002,0,0
130.35,36.0000000000002,0,0
130.4,36.0000000000002,0,0
130.45,36.0000000000002,0,0
130.5,36.0000000000002,0,0
130.55,36.0000000000002,0,0
130.6,36.0000000000002,0,0
130.65,36.0000000000002,0,0
130.7,36.0000000000002,0,0
130.75,36.0000000000002,0,0
130.8,36.0000000000002,0,0
130.85,36.0000000000002,0,0
130.9,36.0000000000002,0,0
130.950000000001,36.0000000000002,0,0
125.0,36.0500000000002,0,0
125.05,36.0500000000002,0,0
125.1,36.0500000000002,0,0
125.15,36.0500000000002,0,0
125.2,36.0500000000002,0,0
125.25,36.0500000000002,0,0
125.3,36.0500000000002,0,0
125.35,36.0500000000002,0,0
125.4,36.0500000000002,0,0
125.45,36.0500000000002,0,0
125.5,36.0500000000002,0,0
125.55,36.0500000000002,0,0
125.6,36.0500000000002,0,0
125.65,36.0500000000002,0,0
125.7,36.0500000000002,0,0
125.75,36.0500000000002,0,0
125.8,36.0500000000002,0,0
125.85,36.0500000000002,0,0
125.9,36.0500000000002,0,0
125.95,36.0500000000002,0,0
126.0,36.0500000000002,0,0
126.05,36.0500000000002,0,0
126.1,36.0500000000002,0,0
126.15,36.0500000000002,0,0
126.2,36.0500000000002,0,0
126.25,36.0500000000002,0,0
126.3,36.0500000000002,0,0
126.35,36.0500000000002,0,0
126.4,36.0500000000002,0,0
126.45,36.0500000000002,0,0
126.5,36.0500000000002,0,0
126.55,36.0500000000002,0,0
126.6,36.0500000000002,0,0
126.65,36.0500000000002,0,0
126.7,36.0500000000002,0,0
126.75,36.0500000000002,0,0
126.8,36.0500000000002,0,0
126.85,36.0500000000002,0,0
126.9,36.0500000000002,0,0
126.95,36.0500000000002,0,0
127.0,36.0500000000002,0,0
127.05,36.0500000000002,0,0
127.1,36.0500000000002,0,0
127.15,36.0500000000002,0,0
127.2,36.0500000000002,0,0
127.25,36.0500000000002,0,0
127.3,36.0500000000002,0,0
127.35,36.0500000000002,0,0
127.4,36.0500000000002,0,0
127.45,36.0500000000002,0,0
127.5,36.0500000000002,0,0
127.55,36.0500000000002,0,0
127.6,36.0500000000002,0,0
127.65,36.0500000000002,0,0
127.7,36.0500000000002,0,0
127.75,36.0500000000002,0,0
127.8,36.0500000000002,0,0
127.85,36.0500000000002,0,0
127.9,36.0500000000002,0,0
127.95,36.0500000000002,0,0
128.0,36.0500000000002,0,0
128.05,36.0500000000002,0,0
128.1,36.0500000000002,0,0
128.15,36.0500000000002,0,0
128.2,36.0500000000002,0,0
128.25,36.0500000000002,0,0
128.3,36.0500000000002,0,0
128.35,36.0500000000002,0,0
128.4,36.0500000000002,0,0
128.45,36.0500000000002,0,0
128.5,36.0500000000002,0,0
128.55,36.0500000000002,0,0
128.6,36.0500000000002,0,0
128.65,36.0500000000002,0,0
128.7,36.0500000000002,0,0
128.75,36.0500000000002,0,0
128.8,36.0500000000002,0,0
128.85,36.0500000000002,0,0
128.9,36.0500000000002,0,0
128.95,36.0500000000002,0,0
129.0,36.0500000000002,0,0
129.05,36.0500000000002,0,0
129.1,36.0500000000002,0,0
129.15,36.0500000000002,0,0
129.2,36.0500000000002,0,0
129.25,36.0500000000002,0,0
129.3,36.0500000000002,0,0
129.35,36.0500000000002,0,0
129.4,36.0500000000002,0,0
129.45,36.0500000000002,0,0
129.5,36.0500000000002,0,0
129.55,36.0500000000002,0,0
129.6,36.0500000000002,0,0
129.65,36.0500000000002,0,0
129.7,36.0500000000002,0,0
129.75,36.0500000000002,0,0
129.8,36.0500000000002,0,0
129.85,36.0500000000002,0,0
129.9,36.0500000000002,0,0
129.95,36.0500000000002,0,0
130.0,36.0500000000002,0,0
130.05,36.0500000000002,0,0
130.1,36.0500000000002,0,0
130.15,36.0500000000002,0,0
130.2,36.0500000000002,0,0
130.25,36.0500000000002,0,0
130.3,36.0500000000002,0,0
130.35,36.0500000000002,0,0
130.4,36.0500000000002,0,0
130.45,36.0500000000002,0,0
130.5,36.0500000000002,0,0
130.55,36.0500000000002,0,0
130.6,36.0500000000002,0,0
130.65,36.0500000000002,0,0
130.7,36.0500000000002,0,0
130.75,36.0500000000002,0,0
130.8,36.0500000000002,0,0
130.85,36.0500000000002,0,0
130.9,36.0500000000002,0,0
130.950000000001,36.0500000000002,0,0
125.0,36.1000000000002,0,0
125.05,36.1000000000002,0,0
125.1,36.1000000000002,0,0
125.15,36.1000000000002,0,0
125.2,36.1000000000002,0,0
125.25,36.1000000000002,0,0
125.3,36.1000000000002,0,0
125.35,36.1000000000002,0,0
125.4,36.1000000000002,0,0
125.45,36.1000000000002,0,0
125.5,36.1000000000002,0,0
125.55,36.1000000000002,0,0
125.6,36.1000000000002,0,0
125.65,36.1000000000002,0,0
125.7,36.1000000000002,0,0
125.75,36.1000000000002,0,0
125.8,36.1000000000002,0,0
125.85,36.1000000000002,0,0
125.9,36.1000000000002,0,0
125.95,36.1000000000002,0,0
126.0,36.1000000000002,0,0
126.05,36.1000000000002,0,0
126.1,36.1000000000002,0,0
126.15,36.1000000000002,0,0
126.2,36.1000000000002,0,0
126.25,36.1000000000002,0,0
126.3,36.1000000000002,0,0
126.35,36.1000000000002,0,0
126.4,36.1000000000002,0,0
126.45,36.1000000000002,0,0
126.5,36.1000000000002,0,0
126.55,36.1000000000002,0,0
126.6,36.1000000000002,0,0
126.65,36.1000000000002,0,0
126.7,36.1000000000002,0,0
126.75,36.1000000000002,0,0
126.8,36.1000000000002,0,0
126.85,36.1000000000002,0,0
126.9,36.1000000000002,0,0
126.95,36.1000000000002,0,0
127.0,36.1000000000002,0,0
127.05,36.1000000000002,0,0
127.1,36.1000000000002,0,0
127.15,36.1000000000002,0,0
127.2,36.1000000000002,0,0
127.25,36.1000000000002,0,0
127.3,36.1000000000002,0,0
127.35,36.1000000000002,0,0
127.4,36.1000000000002,0,0
127.45,36.1000000000002,0,0
127.5,36.1000000000002,0,0
127.55,36.1000000000002,0,0
127.6,36.1000000000002,0,0
127.65,36.1000000000002,0,0
127.7,36.1000000000002,0,0
127.75,36.1000000000002,0,0
127.8,36.1000000000002,0,0
127.85,36.1000000000002,0,0
127.9,36.1000000000002,0,0
127.95,36.1000000000002,0,0
128.0,36.1000000000002,0,0
128.05,36.1000000000002,0,0
128.1,36.1000000000002,0,0
128.15,36.1000000000002,0,0
128.2,36.1000000000002,0,0
128.25,36.1000000000002,0,0
128.3,36.1000000000002,0,0
128.35,36.1000000000002,0,0
128.4,36.1000000000002,0,0
128.45,36.1000000000002,0,0
128.5,36.1000000000002,0,0
128.55,36.1000000000002,0,0
128.6,36.1000000000002,0,0
128.65,36.1000000000002,0,0
128.7,36.1000000000002,0,0
128.75,36.1000000000002,0,0
128.8,36.1000000000002,0,0
128.85,36.1000000000002,0,0
128.9,36.1000000000002,0,0
128.95,36.1000000000002,0,0
129.0,36.1000000000002,0,0
129.05,36.1000000000002,0,0
129.1,36.1000000000002,0,0
129.15,36.1000000000002,0,0
129.2,36.1000000000002,0,0
129.25,36.1000000000002,0,0
129.3,36.1000000000002,0,0
129.35,36.1000000000002,0,0
129.4,36.1000000000002,0,0
129.45,36.1000000000002,0,0
129.5,36.1000000000002,0,0
129.55,36.1000000000002,0,0
129.6,36.1000000000002,0,0
129.65,36.1000000000002,0,0
129.7,36.1000000000002,0,0
129.75,36.1000000000002,0,0
129.8,36.1000000000002,0,0
129.85,36.1000000000002,0,0
129.9,36.1000000000002,0,0
129.95,36.1000000000002,0,0
130.0,36.1000000000002,0,0
130.05,36.1000000000002,0,0
130.1,36.1000000000002,0,0
130.15,36.1000000000002,0,0
130.2,36.1000000000002,0,0
130.25,36.1000000000002,0,0
130.3,36.1000000000002,0,0
130.35,36.1000000000002,0,0
